# time	B0_r_i(1)	B0_r_i(2)	B0_r_i(3)	0_A_i(1,1)	0_A_i(1,2)	0_A_i(1,3)	0_A_i(2,1)	...
0.010000	0.000000	0.000000	0.000000	0.894437	0.447193	0.000000	-0.447193	0.894437	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526858	-0.722799	-0.447193	-0.263414	0.361379	-0.894437	0.808105	0.589038	0.000000	0.096942	-0.048468	0.148691	0.893371	0.043663	0.447193	-0.446660	-0.021830	0.894437	0.048816	-0.998808	-0.000000	0.197517	-0.098753	-0.042047	0.893381	-0.447173	0.043663	-0.446640	-0.894447	-0.021830	0.048816	0.000001	-0.998808	0.197517	-0.098753	-0.042047	0.893372	0.043850	0.447173	-0.446635	-0.021924	0.894447	0.049025	-0.998798	-0.000001	0.200060	-0.100024	-0.099977	0.893277	-0.447364	0.043850	-0.446826	-0.894352	-0.021924	0.049025	-0.000009	-0.998798	
0.011000	0.000000	0.000000	0.000000	0.894435	0.447197	0.000000	-0.447197	0.894435	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526852	-0.722801	-0.447197	-0.263414	0.361384	-0.894435	0.808109	0.589033	0.000000	0.096941	-0.048468	0.148692	0.893368	0.043682	0.447197	-0.446663	-0.021840	0.894435	0.048837	-0.998807	-0.000000	0.197519	-0.098755	-0.042044	0.893380	-0.447173	0.043682	-0.446640	-0.894447	-0.021840	0.048837	0.000001	-0.998807	0.197519	-0.098755	-0.042044	0.893370	0.043892	0.447173	-0.446634	-0.021945	0.894447	0.049072	-0.998795	-0.000001	0.200065	-0.100028	-0.099974	0.893255	-0.447403	0.043892	-0.446864	-0.894332	-0.021945	0.049072	-0.000011	-0.998795	
0.012000	0.000000	0.000000	0.000000	0.894433	0.447201	0.000000	-0.447201	0.894433	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526846	-0.722803	-0.447201	-0.263414	0.361389	-0.894433	0.808113	0.589028	0.000000	0.096940	-0.048468	0.148693	0.893365	0.043701	0.447201	-0.446667	-0.021850	0.894433	0.048859	-0.998806	-0.000000	0.197522	-0.098757	-0.042041	0.893379	-0.447173	0.043701	-0.446639	-0.894447	-0.021850	0.048859	0.000002	-0.998806	0.197522	-0.098757	-0.042041	0.893368	0.043934	0.447173	-0.446633	-0.021966	0.894447	0.049120	-0.998793	-0.000002	0.200070	-0.100031	-0.099971	0.893231	-0.447446	0.043934	-0.446906	-0.894311	-0.021966	0.049120	-0.000013	-0.998793	
0.013000	0.000000	0.000000	0.000000	0.894431	0.447205	0.000000	-0.447205	0.894431	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526840	-0.722805	-0.447205	-0.263414	0.361394	-0.894431	0.808117	0.589022	0.000000	0.096939	-0.048468	0.148694	0.893362	0.043721	0.447205	-0.446671	-0.021860	0.894431	0.048881	-0.998805	-0.000000	0.197524	-0.098760	-0.042037	0.893378	-0.447173	0.043721	-0.446639	-0.894447	-0.021860	0.048881	0.000002	-0.998805	0.197524	-0.098760	-0.042037	0.893366	0.043978	0.447173	-0.446632	-0.021988	0.894447	0.049169	-0.998790	-0.000002	0.200075	-0.100035	-0.099967	0.893206	-0.447493	0.043978	-0.446952	-0.894288	-0.021988	0.049169	-0.000016	-0.998790	
0.014000	0.000000	0.000000	0.000000	0.894429	0.447210	0.000000	-0.447210	0.894429	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526834	-0.722807	-0.447210	-0.263414	0.361399	-0.894429	0.808121	0.589017	0.000000	0.096937	-0.048468	0.148694	0.893359	0.043741	0.447210	-0.446675	-0.021870	0.894429	0.048904	-0.998804	-0.000000	0.197527	-0.098762	-0.042034	0.893377	-0.447173	0.043741	-0.446638	-0.894447	-0.021870	0.048904	0.000002	-0.998804	0.197527	-0.098762	-0.042034	0.893363	0.044023	0.447173	-0.446631	-0.022011	0.894447	0.049219	-0.998788	-0.000002	0.200080	-0.100039	-0.099964	0.893178	-0.447543	0.044023	-0.447001	-0.894263	-0.022011	0.049219	-0.000018	-0.998788	
0.015000	0.000000	0.000000	0.000000	0.894427	0.447214	0.000000	-0.447214	0.894427	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526827	-0.722809	-0.447214	-0.263414	0.361405	-0.894427	0.808125	0.589011	0.000000	0.096936	-0.048468	0.148695	0.893356	0.043761	0.447214	-0.446679	-0.021881	0.894427	0.048927	-0.998802	-0.000000	0.197529	-0.098765	-0.042031	0.893376	-0.447173	0.043761	-0.446638	-0.894447	-0.021881	0.048927	0.000002	-0.998802	0.197529	-0.098765	-0.042031	0.893361	0.044068	0.447173	-0.446630	-0.022034	0.894447	0.049270	-0.998786	-0.000002	0.200085	-0.100043	-0.099960	0.893149	-0.447597	0.044068	-0.447054	-0.894236	-0.022034	0.049270	-0.000021	-0.998786	
0.016000	0.000000	0.000000	0.000000	0.894424	0.447219	0.000000	-0.447219	0.894424	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526821	-0.722810	-0.447219	-0.263415	0.361411	-0.894424	0.808129	0.589005	0.000000	0.096935	-0.048468	0.148696	0.893352	0.043782	0.447219	-0.446683	-0.021891	0.894424	0.048950	-0.998801	-0.000000	0.197532	-0.098767	-0.042027	0.893375	-0.447173	0.043782	-0.446637	-0.894447	-0.021891	0.048950	0.000003	-0.998801	0.197532	-0.098767	-0.042027	0.893359	0.044115	0.447173	-0.446629	-0.022058	0.894447	0.049322	-0.998783	-0.000003	0.200090	-0.100047	-0.099957	0.893118	-0.447654	0.044115	-0.447110	-0.894207	-0.022058	0.049322	-0.000024	-0.998783	
0.017000	0.000000	0.000000	0.000000	0.894422	0.447225	0.000000	-0.447225	0.894422	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526814	-0.722812	-0.447225	-0.263415	0.361417	-0.894422	0.808133	0.589000	0.000000	0.096934	-0.048468	0.148697	0.893348	0.043803	0.447225	-0.446688	-0.021902	0.894422	0.048973	-0.998800	-0.000000	0.197534	-0.098770	-0.042024	0.893374	-0.447173	0.043803	-0.446637	-0.894447	-0.021902	0.048973	0.000003	-0.998800	0.197534	-0.098770	-0.042024	0.893356	0.044162	0.447173	-0.446628	-0.022082	0.894447	0.049375	-0.998780	-0.000003	0.200095	-0.100051	-0.099953	0.893085	-0.447715	0.044162	-0.447170	-0.894176	-0.022082	0.049375	-0.000027	-0.998780	
0.018000	0.000000	0.000000	0.000000	0.894419	0.447230	0.000000	-0.447230	0.894419	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526807	-0.722813	-0.447230	-0.263416	0.361424	-0.894419	0.808137	0.588994	0.000000	0.096933	-0.048469	0.148697	0.893345	0.043824	0.447230	-0.446693	-0.021913	0.894419	0.048997	-0.998799	-0.000000	0.197537	-0.098773	-0.042021	0.893373	-0.447173	0.043824	-0.446636	-0.894447	-0.021913	0.048997	0.000003	-0.998799	0.197537	-0.098773	-0.042021	0.893354	0.044211	0.447173	-0.446627	-0.022106	0.894447	0.049430	-0.998778	-0.000003	0.200101	-0.100055	-0.099950	0.893051	-0.447779	0.044211	-0.447233	-0.894144	-0.022106	0.049430	-0.000030	-0.998778	
0.019000	0.000000	0.000000	0.000000	0.894416	0.447236	0.000000	-0.447236	0.894416	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526800	-0.722815	-0.447236	-0.263417	0.361430	-0.894416	0.808142	0.588988	0.000000	0.096931	-0.048469	0.148698	0.893341	0.043846	0.447236	-0.446699	-0.021924	0.894416	0.049022	-0.998798	-0.000000	0.197539	-0.098776	-0.042017	0.893372	-0.447173	0.043846	-0.446635	-0.894447	-0.021924	0.049022	0.000003	-0.998798	0.197539	-0.098776	-0.042017	0.893352	0.044260	0.447173	-0.446625	-0.022132	0.894447	0.049485	-0.998775	-0.000003	0.200106	-0.100059	-0.099946	0.893014	-0.447847	0.044260	-0.447300	-0.894110	-0.022132	0.049485	-0.000034	-0.998775	
